3.84874 -1.50615 4.44414 -3.0123
3.85458 -1.48497 4.45089 -2.96994
3.86041 -1.46416 4.45762 -2.92832
3.86625 -1.44365 4.46436 -2.8873
3.87209 -1.42348 4.4711 -2.84696
3.87793 -1.40366 4.47785 -2.80732
3.88376 -1.38423 4.48458 -2.76846
3.8896 -1.36511 4.49132 -2.73022
3.89544 -1.34635 4.49807 -2.6927
3.90128 -1.32794 4.50481 -2.65588
3.90711 -1.30993 4.51154 -2.61986
3.91295 -1.29225 4.51829 -2.5845
3.91879 -1.27494 4.52503 -2.54988
3.92463 -1.25799 4.53177 -2.51598
3.93046 -1.24144 4.5385 -2.48288
3.9363 -1.22522 4.54525 -2.45044
3.94214 -1.20937 4.55199 -2.41874
3.94798 -1.1939 4.55873 -2.3878
3.95381 -1.17881 4.56547 -2.35762
3.95965 -1.16406 4.57221 -2.32812
3.96549 -1.14968 4.57895 -2.29936
3.97133 -1.13567 4.5857 -2.27134
3.97716 -1.12204 4.59243 -2.24408
3.983 -1.10874 4.59917 -2.21748
3.98884 -1.09581 4.60592 -2.19162
3.99467 -1.08325 4.61265 -2.1665
4.00051 -1.07103 4.61939 -2.14206
4.00635 -1.05915 4.62613 -2.1183
4.01219 -1.04763 4.63288 -2.09526
4.01802 -1.03646 4.63961 -2.07292
4.02386 -1.02562 4.64635 -2.05124
4.0297 -1.01511 4.6531 -2.03022
4.03554 -1.00493 4.65984 -2.00986
4.04138 -0.995086 4.66658 -1.99017
4.04721 -0.985578 4.67332 -1.97116
4.05305 -0.976372 4.68006 -1.95274
4.05889 -0.96748 4.6868 -1.93496
4.06473 -0.958896 4.69355 -1.91779
4.07056 -0.950631 4.70028 -1.90126
4.0764 -0.94265 4.70702 -1.8853
4.08224 -0.934962 4.71376 -1.86992
4.08807 -0.927575 4.7205 -1.85515
4.09391 -0.920456 4.72724 -1.84091
4.09975 -0.913615 4.73398 -1.82723
4.10559 -0.907044 4.74073 -1.81409
4.11143 -0.900738 4.74747 -1.80148
4.11726 -0.894701 4.7542 -1.7894
4.1231 -0.888906 4.76095 -1.77781
4.12894 -0.883359 4.76769 -1.76672
4.13478 -0.878052 4.77443 -1.7561
4.14061 -0.872989 4.78116 -1.74598
4.14645 -0.868146 4.78791 -1.73629
4.15229 -0.863525 4.79465 -1.72705
4.15813 -0.859121 4.80139 -1.71824
4.16396 -0.854934 4.80813 -1.70987
4.1698 -0.850944 4.81487 -1.70189
4.17564 -0.847152 4.82161 -1.6943
4.18147 -0.843559 4.82835 -1.68712
4.18731 -0.840145 4.83509 -1.68029
4.19315 -0.836911 4.84183 -1.67382
4.19899 -0.83385 4.84858 -1.6677
4.20483 -0.830959 4.85532 -1.66192
4.21066 -0.828233 4.86205 -1.65647
4.2165 -0.82566 4.86879 -1.65132
4.22234 -0.823236 4.87554 -1.64647
4.22818 -0.820958 4.88228 -1.64192
4.23401 -0.818823 4.88901 -1.63765
4.23985 -0.816817 4.89576 -1.63363
4.24569 -0.81494 4.9025 -1.62988
4.25152 -0.813188 4.90923 -1.62638
4.25736 -0.811551 4.91598 -1.6231
4.2632 -0.810027 4.92272 -1.62005
4.26904 -0.808609 4.92946 -1.61722
4.27487 -0.807296 4.93619 -1.61459
4.28071 -0.806078 4.94294 -1.61216
4.28655 -0.804952 4.94968 -1.6099
4.29239 -0.803914 4.95643 -1.60783
4.29823 -0.80296 4.96317 -1.60592
4.30406 -0.802085 4.9699 -1.60417
4.3099 -0.801283 4.97664 -1.60257
4.31574 -0.800551 4.98339 -1.6011
4.32158 -0.799886 4.99013 -1.59977
4.32741 -0.799282 4.99686 -1.59856
4.33325 -0.798736 5.00361 -1.59747
4.33909 -0.798244 5.01035 -1.59649
4.34492 -0.797803 5.01708 -1.59561
4.35076 -0.797409 5.02382 -1.59482
4.3566 -0.797057 5.03057 -1.59411
4.36244 -0.796746 5.03731 -1.59349
4.36828 -0.796472 5.04406 -1.59294
4.37411 -0.796233 5.05079 -1.59247
4.37995 -0.796024 5.05753 -1.59205
4.38579 -0.795843 5.06427 -1.59169
4.39163 -0.795688 5.07102 -1.59138
4.39746 -0.795556 5.07775 -1.59111
4.4033 -0.795445 5.08449 -1.59089
4.40914 -0.795352 5.09124 -1.5907
4.41498 -0.795275 5.09798 -1.59055
4.42081 -0.795213 5.10471 -1.59043
4.42665 -0.795163 5.11146 -1.59033
4.43249 -0.795123 5.1182 -1.59025
4.43832 -0.795093 5.12493 -1.59019
4.44416 -0.79507 5.13167 -1.59014
4.45 -0.795053 5.13842 -1.59011
