# All DFT energies per atom shifted by 0.795023
# Structure Cluster_id Vol_per_atom DFT_eng(eV/atom) Computed_eng(eV/atom)
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.12377321e+01   -4.62203600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.12610404e+01   -4.62157750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.12843657e+01   -4.62110650e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.13077081e+01   -4.62062350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.13310675e+01   -4.62012800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.13544440e+01   -4.61962050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.13778376e+01   -4.61910150e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    8.91934194e+00   -2.02498135e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    9.28448149e+00   -2.40738935e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    9.65945284e+00   -2.74339795e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.00443866e+01   -3.03719395e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.04394135e+01   -3.29248485e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.08446640e+01   -3.51236060e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.12602687e+01   -3.69999500e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.16863584e+01   -3.85799145e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.21230636e+01   -3.98894120e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.25705148e+01   -4.09539285e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.30288429e+01   -4.17963620e+00    9.57614751e-06
GRP-BSN-P-UNPERTURBED+ISO 3    1.34981783e+01   -4.24372850e+00    9.57614751e-06
