 20.637680  -4.629505  -3.219507 
 20.660550  -4.629382  -3.219504 
 18.851700  -4.590281  -3.219468 
 20.683430  -4.629245  -3.219501 
 20.706330  -4.629095  -3.219498 
 20.729250  -4.628931  -3.219495 
 20.752190  -4.628754  -3.219492 
 20.775140  -4.628563  -3.219489 
 20.798110  -4.628360  -3.219486 
 20.821090  -4.628143  -3.219482 
 20.844090  -4.627913  -3.219479 
 20.867110  -4.627670  -3.219475 
 20.890150  -4.627414  -3.219471 
 19.046040  -4.599920  -3.219495 
 20.913200  -4.627145  -3.219468 
 20.936270  -4.626863  -3.219464 
 20.959360  -4.626567  -3.219460 
 20.982460  -4.626259  -3.219456 
 21.005590  -4.625938  -3.219452 
 21.028720  -4.625605  -3.219448 
 21.051880  -4.625259  -3.219444 
 21.075050  -4.624900  -3.219440 
 21.098240  -4.624528  -3.219435 
 21.121450  -4.624144  -3.219431 
 19.241720  -4.608139  -3.219517 
 21.144670  -4.623747  -3.219426 
 21.167910  -4.623338  -3.219422 
 21.191170  -4.622917  -3.219417 
 21.214440  -4.622482  -3.219413 
 21.237730  -4.622036  -3.219408 
 21.261040  -4.621577  -3.219403 
 21.284370  -4.621107  -3.219398 
 21.307710  -4.620624  -3.219393 
 21.331070  -4.620128  -3.219388 
 21.354440  -4.619620  -3.219383 
 19.438730  -4.614982  -3.219534 
 21.377840  -4.619102  -3.219377 
 19.637080  -4.620489  -3.219546 
 19.626230  -4.613931  -3.219525 
 20.239550  -4.629008  -3.219540 
 20.307700  -4.629559  -3.219537 
 20.375840  -4.629889  -3.219532 
 20.443990  -4.630000  -3.219527 
 20.512140  -4.629893  -3.219520 
 20.580280  -4.629571  -3.219513 
 20.648430  -4.629034  -3.219504 
 20.716580  -4.628284  -3.219495 
 20.784720  -4.627322  -3.219484 
 20.852870  -4.626150  -3.219472 
 19.694380  -4.616519  -3.219531 
 20.921020  -4.624770  -3.219460 
 20.989160  -4.623182  -3.219447 
 21.057310  -4.621389  -3.219432 
 21.125460  -4.619393  -3.219417 
 21.193600  -4.617194  -3.219401 
 21.261750  -4.614794  -3.219384 
 20.840630  -4.626376  -3.219475 
 20.792470  -4.627199  -3.219483 
 20.065950  -4.626603  -3.219545 
 19.314910  -4.599165  -3.219486 
 19.762520  -4.618877  -3.219536 
 21.315620  -4.612755  -3.219370 
 18.716970  -4.557395  -3.219361 
 19.857040  -4.621768  -3.219541 
 18.883910  -4.570807  -3.219402 
 21.333430  -4.612054  -3.219365 
 22.004120  -4.576099  -3.219147 
 19.830670  -4.621006  -3.219540 
 19.898820  -4.622906  -3.219542 
 19.966960  -4.624578  -3.219544 
 20.035110  -4.626022  -3.219545 
 20.103260  -4.627243  -3.219544 
 20.171400  -4.628236  -3.219543 
 19.626230  -4.604509  -3.219492 
 20.239550  -4.628485  -3.219538 
 20.307700  -4.629300  -3.219536 
 20.375840  -4.629782  -3.219533 
 20.443990  -4.629942  -3.219528 
 20.512140  -4.629786  -3.219520 
 20.580280  -4.629327  -3.219512 
 20.648430  -4.628571  -3.219503 
 20.716580  -4.627527  -3.219491 
 20.784720  -4.626204  -3.219478 
 20.852870  -4.624610  -3.219464 
 19.694380  -4.608781  -3.219503 
 20.921020  -4.622752  -3.219449 
 20.989160  -4.620640  -3.219432 
 21.057310  -4.618279  -3.219414 
 21.125460  -4.615675  -3.219396 
 21.193600  -4.612838  -3.219375 
 21.261750  -4.609775  -3.219354 
 19.762520  -4.612627  -3.219512 
 19.830670  -4.616056  -3.219520 
 19.898820  -4.619075  -3.219527 
 19.966960  -4.621704  -3.219532 
 20.035110  -4.623948  -3.219536 
 20.103260  -4.625819  -3.219538 
 20.171400  -4.627329  -3.219539 
 20.443990  -4.626040  -3.219511 
 20.443990  -4.626592  -3.219513 
 20.443990  -4.629832  -3.219526 
 20.443990  -4.629845  -3.219526 
 20.443990  -4.629858  -3.219526 
 20.443990  -4.629869  -3.219526 
 20.443990  -4.629880  -3.219526 
 20.443990  -4.629891  -3.219527 
 20.443990  -4.629901  -3.219527 
 20.443990  -4.629911  -3.219527 
 20.443990  -4.629920  -3.219527 
 20.443990  -4.629930  -3.219527 
 20.443990  -4.626651  -3.219513 
 20.443990  -4.629938  -3.219527 
 20.443990  -4.629945  -3.219527 
 20.443990  -4.629952  -3.219527 
 20.443990  -4.629960  -3.219527 
 20.443990  -4.629965  -3.219527 
 20.443990  -4.629972  -3.219527 
 20.443990  -4.629976  -3.219527 
 20.443990  -4.629981  -3.219527 
 20.443990  -4.629985  -3.219527 
 20.443990  -4.629989  -3.219527 
 20.443990  -4.626709  -3.219513 
 20.443990  -4.629992  -3.219527 
 20.443990  -4.629994  -3.219527 
 20.443990  -4.629996  -3.219527 
 20.443990  -4.629998  -3.219527 
 20.443990  -4.629999  -3.219527 
 20.443990  -4.630000  -3.219527 
 20.443990  -4.630000  -3.219527 
 20.443990  -4.629999  -3.219527 
 20.443990  -4.629998  -3.219527 
 20.443990  -4.629996  -3.219527 
 20.443990  -4.626767  -3.219514 
 20.443990  -4.629994  -3.219527 
 20.443990  -4.629992  -3.219527 
 20.443990  -4.629989  -3.219527 
 20.443990  -4.629985  -3.219527 
 20.443990  -4.629981  -3.219527 
 20.443990  -4.629976  -3.219527 
 20.443990  -4.629972  -3.219527 
 20.443990  -4.629965  -3.219527 
 20.443990  -4.629960  -3.219527 
 20.443990  -4.629952  -3.219527 
 20.443990  -4.626824  -3.219514 
 20.443990  -4.629945  -3.219527 
 20.443990  -4.629938  -3.219527 
 20.443990  -4.629930  -3.219527 
 20.443990  -4.629920  -3.219527 
 20.443990  -4.629911  -3.219527 
 20.443990  -4.629901  -3.219527 
 20.443990  -4.629891  -3.219527 
 20.443990  -4.629880  -3.219526 
 20.443990  -4.629869  -3.219526 
 20.443990  -4.629858  -3.219526 
 20.443990  -4.626881  -3.219514 
 20.443990  -4.629845  -3.219526 
 20.443990  -4.629832  -3.219526 
 20.443990  -4.629818  -3.219526 
 20.443990  -4.629805  -3.219526 
 20.443990  -4.629790  -3.219526 
 20.443990  -4.629776  -3.219526 
 20.443990  -4.629760  -3.219526 
 20.443990  -4.629745  -3.219526 
 20.443990  -4.629728  -3.219526 
 20.443990  -4.629712  -3.219526 
 20.443990  -4.626937  -3.219514 
 20.443990  -4.629694  -3.219526 
 20.443990  -4.629676  -3.219526 
 20.443990  -4.629657  -3.219525 
 20.443990  -4.629639  -3.219525 
 20.443990  -4.629619  -3.219525 
 20.443990  -4.629599  -3.219525 
 20.443990  -4.629578  -3.219525 
 20.443990  -4.629557  -3.219525 
 20.443990  -4.629536  -3.219525 
 20.443990  -4.629513  -3.219525 
 20.443990  -4.626993  -3.219515 
 20.443990  -4.629490  -3.219525 
 20.443990  -4.629471  -3.219525 
 20.443990  -4.629447  -3.219525 
 20.443990  -4.629424  -3.219525 
 20.443990  -4.629399  -3.219524 
 20.443990  -4.629374  -3.219524 
 20.443990  -4.629348  -3.219524 
 20.443990  -4.629323  -3.219524 
 20.443990  -4.629296  -3.219524 
 20.443990  -4.629269  -3.219524 
 20.443990  -4.627048  -3.219515 
 20.443990  -4.629241  -3.219524 
 20.443990  -4.629213  -3.219524 
 20.443990  -4.629185  -3.219523 
 20.443990  -4.629156  -3.219523 
 20.443990  -4.629126  -3.219523 
 20.443990  -4.629096  -3.219523 
 20.443990  -4.629066  -3.219523 
 20.443990  -4.629034  -3.219523 
 20.443990  -4.629003  -3.219523 
 20.443990  -4.628971  -3.219523 
 20.443990  -4.627103  -3.219515 
 20.443990  -4.628938  -3.219522 
 20.443990  -4.628904  -3.219522 
 20.443990  -4.628870  -3.219522 
 20.443990  -4.628837  -3.219522 
 20.443990  -4.628801  -3.219522 
 20.443990  -4.628767  -3.219522 
 20.443990  -4.628730  -3.219522 
 20.443990  -4.628695  -3.219522 
 20.443990  -4.628657  -3.219521 
 20.443990  -4.628621  -3.219521 
 20.443990  -4.626104  -3.219511 
 20.443990  -4.627157  -3.219515 
 20.443990  -4.628582  -3.219521 
 20.443990  -4.628544  -3.219521 
 20.443990  -4.628506  -3.219521 
 20.443990  -4.628466  -3.219521 
 20.443990  -4.628426  -3.219520 
 20.443990  -4.628386  -3.219520 
 20.443990  -4.628345  -3.219520 
 20.443990  -4.628304  -3.219520 
 20.443990  -4.628262  -3.219520 
 20.443990  -4.628220  -3.219520 
 20.443990  -4.627211  -3.219515 
 20.443990  -4.628177  -3.219519 
 20.443990  -4.628133  -3.219519 
 20.443990  -4.628089  -3.219519 
 20.443990  -4.628045  -3.219519 
 20.443990  -4.627999  -3.219519 
 20.443990  -4.627954  -3.219518 
 20.443990  -4.627908  -3.219518 
 20.443990  -4.627861  -3.219518 
 20.443990  -4.627814  -3.219518 
 20.443990  -4.627767  -3.219518 
 20.443990  -4.627264  -3.219516 
 20.443990  -4.627719  -3.219517 
 20.443990  -4.627670  -3.219517 
 20.443990  -4.627622  -3.219517 
 20.443990  -4.627572  -3.219517 
 20.443990  -4.627522  -3.219517 
 20.443990  -4.627471  -3.219517 
 20.443990  -4.627420  -3.219516 
 20.443990  -4.627368  -3.219516 
 20.443990  -4.627316  -3.219516 
 20.443990  -4.627264  -3.219516 
 20.443990  -4.627316  -3.219516 
 20.443990  -4.627211  -3.219515 
 20.443990  -4.627157  -3.219515 
 20.443990  -4.627103  -3.219515 
 20.443990  -4.627048  -3.219515 
 20.443990  -4.626993  -3.219515 
 20.443990  -4.626937  -3.219514 
 20.443990  -4.626881  -3.219514 
 20.443990  -4.626824  -3.219514 
 20.443990  -4.626767  -3.219514 
 20.443990  -4.626709  -3.219513 
 20.443990  -4.627368  -3.219516 
 20.443990  -4.626651  -3.219513 
 20.443990  -4.626592  -3.219513 
 20.443990  -4.626533  -3.219513 
 20.443990  -4.626473  -3.219512 
 20.443990  -4.626413  -3.219512 
 20.443990  -4.626352  -3.219512 
 20.443990  -4.626291  -3.219512 
 20.443990  -4.626229  -3.219512 
 20.443990  -4.626167  -3.219511 
 20.443990  -4.626104  -3.219511 
 20.443990  -4.627420  -3.219516 
 20.443990  -4.626040  -3.219511 
 20.443990  -4.627471  -3.219517 
 20.443990  -4.627522  -3.219517 
 20.443990  -4.627572  -3.219517 
 20.443990  -4.627622  -3.219517 
 20.443990  -4.626167  -3.219511 
 20.443990  -4.627670  -3.219517 
 20.443990  -4.627719  -3.219517 
 20.443990  -4.627767  -3.219518 
 20.443990  -4.627814  -3.219518 
 20.443990  -4.627861  -3.219518 
 20.443990  -4.627908  -3.219518 
 20.443990  -4.627954  -3.219518 
 20.443990  -4.627999  -3.219519 
 20.443990  -4.628045  -3.219519 
 20.443990  -4.628089  -3.219519 
 20.443990  -4.626229  -3.219512 
 20.443990  -4.628133  -3.219519 
 20.443990  -4.628177  -3.219519 
 20.443990  -4.628220  -3.219520 
 20.443990  -4.628262  -3.219520 
 20.443990  -4.628304  -3.219520 
 20.443990  -4.628345  -3.219520 
 20.443990  -4.628386  -3.219520 
 20.443990  -4.628426  -3.219520 
 20.443990  -4.628466  -3.219521 
 20.443990  -4.628506  -3.219521 
 20.443990  -4.626291  -3.219512 
 20.443990  -4.628544  -3.219521 
 20.443990  -4.628582  -3.219521 
 20.443990  -4.628621  -3.219521 
 20.443990  -4.628657  -3.219521 
 20.443990  -4.628695  -3.219522 
 20.443990  -4.628730  -3.219522 
 20.443990  -4.628767  -3.219522 
 20.443990  -4.628801  -3.219522 
 20.443990  -4.628837  -3.219522 
 20.443990  -4.628870  -3.219522 
 20.443990  -4.626352  -3.219512 
 20.443990  -4.628904  -3.219522 
 20.443990  -4.628938  -3.219522 
 20.443990  -4.628971  -3.219523 
 20.443990  -4.629003  -3.219523 
 20.443990  -4.629034  -3.219523 
 20.443990  -4.629066  -3.219523 
 20.443990  -4.629096  -3.219523 
 20.443990  -4.629126  -3.219523 
 20.443990  -4.629156  -3.219523 
 20.443990  -4.629185  -3.219523 
 20.443990  -4.626413  -3.219512 
 20.443990  -4.629213  -3.219524 
 20.443990  -4.629241  -3.219524 
 20.443990  -4.629269  -3.219524 
 20.443990  -4.629296  -3.219524 
 20.443990  -4.629323  -3.219524 
 20.443990  -4.629348  -3.219524 
 20.443990  -4.629374  -3.219524 
 20.443990  -4.629399  -3.219524 
 20.443990  -4.629424  -3.219525 
 20.443990  -4.629447  -3.219525 
 20.443990  -4.626473  -3.219512 
 20.443990  -4.629471  -3.219525 
 20.443990  -4.629511  -3.219525 
 20.443990  -4.629534  -3.219525 
 20.443990  -4.629556  -3.219525 
 20.443990  -4.629577  -3.219525 
 20.443990  -4.629598  -3.219525 
 20.443990  -4.629618  -3.219525 
 20.443990  -4.629637  -3.219525 
 20.443990  -4.629656  -3.219525 
 20.443990  -4.626533  -3.219513 
 20.443990  -4.629674  -3.219526 
 20.443990  -4.629693  -3.219526 
 20.443990  -4.629711  -3.219526 
 20.443990  -4.629727  -3.219526 
 20.443990  -4.629744  -3.219526 
 20.443990  -4.629760  -3.219526 
 20.443990  -4.629776  -3.219526 
 20.443990  -4.629790  -3.219526 
 20.443990  -4.629805  -3.219526 
 20.443990  -4.629818  -3.219526 
 19.932890  -4.623770  -3.219543 
 19.969840  -4.624643  -3.219544 
 20.339310  -4.629739  -3.219535 
 20.343410  -4.629759  -3.219535 
 20.347520  -4.629778  -3.219534 
 20.351620  -4.629797  -3.219534 
 20.355730  -4.629814  -3.219534 
 20.359830  -4.629831  -3.219533 
 20.363940  -4.629847  -3.219533 
 20.368040  -4.629862  -3.219533 
 20.372150  -4.629877  -3.219533 
 20.376250  -4.629890  -3.219532 
 19.973940  -4.624736  -3.219544 
 20.380360  -4.629903  -3.219532 
 20.384460  -4.629915  -3.219532 
 20.388570  -4.629926  -3.219532 
 20.392670  -4.629937  -3.219531 
 20.396780  -4.629946  -3.219531 
 20.400880  -4.629955  -3.219531 
 20.404990  -4.629963  -3.219530 
 20.409100  -4.629970  -3.219530 
 20.413200  -4.629976  -3.219530 
 20.417310  -4.629982  -3.219529 
 19.978050  -4.624828  -3.219544 
 20.421410  -4.629987  -3.219529 
 20.425520  -4.629991  -3.219528 
 20.429620  -4.629994  -3.219528 
 20.433730  -4.629997  -3.219528 
 20.437830  -4.629999  -3.219527 
 20.441940  -4.630000  -3.219527 
 20.446040  -4.630000  -3.219527 
 20.450150  -4.629999  -3.219526 
 20.454250  -4.629998  -3.219526 
 20.458360  -4.629995  -3.219526 
 19.982150  -4.624919  -3.219544 
 20.462460  -4.629992  -3.219525 
 20.466570  -4.629989  -3.219525 
 20.470670  -4.629984  -3.219524 
 20.474780  -4.629979  -3.219524 
 20.478880  -4.629972  -3.219524 
 20.482990  -4.629965  -3.219523 
 20.487090  -4.629958  -3.219523 
 20.491200  -4.629949  -3.219522 
 20.495300  -4.629940  -3.219522 
 20.499410  -4.629930  -3.219522 
 19.986260  -4.625010  -3.219544 
 20.503520  -4.629919  -3.219521 
 20.507620  -4.629907  -3.219521 
 20.511730  -4.629895  -3.219520 
 20.515830  -4.629881  -3.219520 
 20.519940  -4.629868  -3.219519 
 20.524040  -4.629852  -3.219519 
 20.528150  -4.629837  -3.219519 
 20.532250  -4.629820  -3.219518 
 20.536360  -4.629804  -3.219518 
 20.540460  -4.629786  -3.219517 
 19.990360  -4.625100  -3.219544 
 20.544570  -4.629766  -3.219517 
 20.548670  -4.629747  -3.219516 
 20.552780  -4.629727  -3.219516 
 20.556880  -4.629706  -3.219515 
 20.560990  -4.629684  -3.219515 
 20.565090  -4.629662  -3.219514 
 20.569200  -4.629638  -3.219514 
 20.573300  -4.629614  -3.219514 
 20.577410  -4.629589  -3.219513 
 20.581510  -4.629563  -3.219512 
 19.994470  -4.625188  -3.219544 
 20.585620  -4.629537  -3.219512 
 20.589720  -4.629509  -3.219512 
 20.593830  -4.629481  -3.219511 
 20.597940  -4.629453  -3.219511 
 20.602040  -4.629423  -3.219510 
 20.606150  -4.629392  -3.219510 
 20.610250  -4.629361  -3.219509 
 20.614360  -4.629329  -3.219509 
 20.618460  -4.629296  -3.219508 
 20.622570  -4.629263  -3.219507 
 19.998570  -4.625276  -3.219544 
 20.626670  -4.629229  -3.219507 
 20.630780  -4.629193  -3.219507 
 20.634880  -4.629158  -3.219506 
 20.638990  -4.629121  -3.219505 
 20.643090  -4.629084  -3.219505 
 20.647200  -4.629045  -3.219504 
 20.651300  -4.629006  -3.219504 
 20.655410  -4.628966  -3.219503 
 20.659510  -4.628926  -3.219503 
 20.663620  -4.628885  -3.219502 
 20.002680  -4.625363  -3.219544 
 20.667720  -4.628843  -3.219501 
 20.671830  -4.628800  -3.219501 
 20.675930  -4.628757  -3.219501 
 20.680040  -4.628712  -3.219500 
 20.684140  -4.628667  -3.219499 
 20.688250  -4.628621  -3.219499 
 20.692360  -4.628574  -3.219498 
 20.696460  -4.628527  -3.219497 
 20.700570  -4.628479  -3.219497 
 20.704670  -4.628430  -3.219496 
 20.006780  -4.625450  -3.219544 
 20.708780  -4.628380  -3.219496 
 20.712880  -4.628329  -3.219495 
 20.716990  -4.628279  -3.219495 
 20.721090  -4.628226  -3.219494 
 20.725200  -4.628173  -3.219493 
 20.729300  -4.628120  -3.219493 
 20.733410  -4.628066  -3.219492 
 20.737510  -4.628010  -3.219491 
 20.741620  -4.627954  -3.219491 
 20.745720  -4.627898  -3.219490 
 19.936990  -4.623870  -3.219543 
 20.010890  -4.625535  -3.219545 
 20.749830  -4.627841  -3.219490 
 20.753930  -4.627782  -3.219489 
 20.758040  -4.627724  -3.219488 
 20.762140  -4.627664  -3.219488 
 20.766250  -4.627604  -3.219487 
 20.770350  -4.627542  -3.219486 
 20.774460  -4.627480  -3.219486 
 20.778560  -4.627418  -3.219485 
 20.782670  -4.627354  -3.219484 
 20.786780  -4.627289  -3.219484 
 20.014990  -4.625619  -3.219545 
 20.790880  -4.627224  -3.219483 
 20.794990  -4.627159  -3.219482 
 20.799090  -4.627092  -3.219482 
 20.803200  -4.627025  -3.219481 
 20.807300  -4.626957  -3.219480 
 20.811410  -4.626888  -3.219480 
 20.815510  -4.626819  -3.219479 
 20.819620  -4.626748  -3.219478 
 20.823720  -4.626677  -3.219478 
 20.827830  -4.626605  -3.219477 
 20.019100  -4.625703  -3.219545 
 20.831930  -4.626533  -3.219476 
 20.836040  -4.626459  -3.219475 
 20.840140  -4.626385  -3.219475 
 20.844250  -4.626310  -3.219474 
 20.848350  -4.626234  -3.219473 
 20.852460  -4.626157  -3.219473 
 20.856560  -4.626081  -3.219472 
 20.860670  -4.626002  -3.219471 
 20.864770  -4.625924  -3.219470 
 20.868880  -4.625844  -3.219470 
 20.023200  -4.625786  -3.219545 
 20.872980  -4.625764  -3.219469 
 20.877090  -4.625683  -3.219468 
 20.881200  -4.625601  -3.219467 
 20.885300  -4.625519  -3.219467 
 20.889410  -4.625436  -3.219466 
 20.893510  -4.625352  -3.219465 
 20.897620  -4.625267  -3.219464 
 20.901720  -4.625182  -3.219464 
 20.905830  -4.625095  -3.219463 
 20.909930  -4.625009  -3.219462 
 20.027310  -4.625869  -3.219545 
 20.914040  -4.624920  -3.219461 
 20.918140  -4.624832  -3.219460 
 20.922250  -4.624743  -3.219460 
 20.926350  -4.624652  -3.219459 
 20.930460  -4.624562  -3.219458 
 20.934560  -4.624471  -3.219457 
 20.938670  -4.624378  -3.219457 
 20.942770  -4.624285  -3.219456 
 20.946880  -4.624191  -3.219455 
 20.950980  -4.624097  -3.219454 
 20.031410  -4.625950  -3.219545 
 20.955090  -4.624002  -3.219453 
 20.035520  -4.626030  -3.219545 
 20.039630  -4.626111  -3.219545 
 20.043730  -4.626190  -3.219545 
 20.047840  -4.626267  -3.219545 
 19.941100  -4.623970  -3.219543 
 20.051940  -4.626345  -3.219545 
 20.056050  -4.626421  -3.219545 
 20.060150  -4.626497  -3.219545 
 20.064260  -4.626572  -3.219545 
 20.068360  -4.626646  -3.219545 
 20.072470  -4.626719  -3.219545 
 20.076570  -4.626791  -3.219545 
 20.080680  -4.626863  -3.219544 
 20.084780  -4.626934  -3.219544 
 20.088890  -4.627004  -3.219544 
 19.945210  -4.624069  -3.219544 
 20.092990  -4.627073  -3.219544 
 20.097100  -4.627141  -3.219544 
 20.101200  -4.627209  -3.219544 
 20.105310  -4.627275  -3.219544 
 20.109410  -4.627341  -3.219544 
 20.113520  -4.627407  -3.219544 
 20.117620  -4.627470  -3.219544 
 20.121730  -4.627534  -3.219544 
 20.125830  -4.627596  -3.219544 
 20.129940  -4.627657  -3.219544 
 19.949310  -4.624166  -3.219544 
 20.134050  -4.627718  -3.219544 
 20.138150  -4.627779  -3.219544 
 20.142260  -4.627839  -3.219544 
 20.146360  -4.627897  -3.219543 
 20.150470  -4.627954  -3.219543 
 20.154570  -4.628012  -3.219543 
 20.158680  -4.628067  -3.219543 
 20.162780  -4.628123  -3.219543 
 20.166890  -4.628178  -3.219543 
 20.170990  -4.628231  -3.219543 
 19.953420  -4.624263  -3.219544 
 20.175100  -4.628284  -3.219543 
 20.179200  -4.628336  -3.219543 
 20.183310  -4.628387  -3.219543 
 20.187410  -4.628438  -3.219543 
 20.191520  -4.628488  -3.219542 
 20.195620  -4.628537  -3.219542 
 20.199730  -4.628584  -3.219542 
 20.203830  -4.628632  -3.219542 
 20.207940  -4.628678  -3.219542 
 20.212040  -4.628724  -3.219542 
 19.957520  -4.624360  -3.219544 
 20.216150  -4.628768  -3.219541 
 20.220250  -4.628812  -3.219541 
 20.224360  -4.628856  -3.219541 
 20.228470  -4.628898  -3.219541 
 20.232570  -4.628940  -3.219541 
 20.236680  -4.628981  -3.219541 
 20.240780  -4.629021  -3.219540 
 20.244890  -4.629059  -3.219540 
 20.248990  -4.629098  -3.219540 
 20.253100  -4.629136  -3.219540 
 19.961630  -4.624455  -3.219544 
 20.257200  -4.629172  -3.219540 
 20.261310  -4.629209  -3.219539 
 20.265410  -4.629243  -3.219539 
 20.269520  -4.629278  -3.219539 
 20.273620  -4.629312  -3.219539 
 20.277730  -4.629344  -3.219539 
 20.281830  -4.629376  -3.219538 
 20.285940  -4.629407  -3.219538 
 20.290040  -4.629437  -3.219538 
 20.294150  -4.629467  -3.219538 
 19.965730  -4.624549  -3.219544 
 20.298250  -4.629496  -3.219537 
 20.302360  -4.629523  -3.219537 
 20.306460  -4.629551  -3.219537 
 20.310570  -4.629577  -3.219537 
 20.314680  -4.629602  -3.219537 
 20.318780  -4.629628  -3.219536 
 20.322890  -4.629652  -3.219536 
 20.326990  -4.629674  -3.219536 
 20.331100  -4.629697  -3.219536 
 20.335200  -4.629718  -3.219535 
 20.443990  -4.622301  -3.219504 
 20.443990  -4.623372  -3.219507 
 20.443990  -4.629676  -3.219526 
 20.443990  -4.629701  -3.219526 
 20.443990  -4.629725  -3.219526 
 20.443990  -4.629748  -3.219526 
 20.443990  -4.629769  -3.219526 
 20.443990  -4.629790  -3.219526 
 20.443990  -4.629810  -3.219526 
 20.443990  -4.629829  -3.219526 
 20.443990  -4.629848  -3.219526 
 20.443990  -4.629865  -3.219527 
 20.443990  -4.623486  -3.219507 
 20.443990  -4.629880  -3.219527 
 20.443990  -4.629895  -3.219527 
 20.443990  -4.629909  -3.219527 
 20.443990  -4.629922  -3.219527 
 20.443990  -4.629934  -3.219527 
 20.443990  -4.629945  -3.219527 
 20.443990  -4.629955  -3.219527 
 20.443990  -4.629964  -3.219527 
 20.443990  -4.629972  -3.219527 
 20.443990  -4.629979  -3.219527 
 20.443990  -4.623599  -3.219507 
 20.443990  -4.629984  -3.219527 
 20.443990  -4.629990  -3.219527 
