     9.63202000     -4.03787420          1      GRP-FCC-P-UNPERTURBED+ISO
     9.83550000     -4.13596850          1      GRP-FCC-P-UNPERTURBED+ISO
    10.04180000     -4.22530990          1      GRP-FCC-P-UNPERTURBED+ISO
    10.25100000     -4.30755270          1      GRP-FCC-P-UNPERTURBED+ISO
    10.46310000     -4.38263710          1      GRP-FCC-P-UNPERTURBED+ISO
    10.67810000     -4.45100010          1      GRP-FCC-P-UNPERTURBED+ISO
    10.89600000     -4.51322850          1      GRP-FCC-P-UNPERTURBED+ISO
    11.11690000     -4.56948250          1      GRP-FCC-P-UNPERTURBED+ISO
    11.34070000     -4.62010490          1      GRP-FCC-P-UNPERTURBED+ISO
    11.56750000     -4.66535990          1      GRP-FCC-P-UNPERTURBED+ISO
    11.79730000     -4.70552030          1      GRP-FCC-P-UNPERTURBED+ISO
    12.03020000     -4.74114460          1      GRP-FCC-P-UNPERTURBED+ISO
    12.26600000     -4.77207080          1      GRP-FCC-P-UNPERTURBED+ISO
    12.50500000     -4.79876320          1      GRP-FCC-P-UNPERTURBED+ISO
    12.74700000     -4.82147060          1      GRP-FCC-P-UNPERTURBED+ISO
    12.99210000     -4.84037680          1      GRP-FCC-P-UNPERTURBED+ISO
    13.24040000     -4.85592660          1      GRP-FCC-P-UNPERTURBED+ISO
    13.49180000     -4.86815170          1      GRP-FCC-P-UNPERTURBED+ISO
    13.74630000     -4.87723720          1      GRP-FCC-P-UNPERTURBED+ISO
    14.00410000     -4.88336140          1      GRP-FCC-P-UNPERTURBED+ISO
    14.26500000     -4.88679640          1      GRP-FCC-P-UNPERTURBED+ISO
    14.52920000     -4.88741440          1      GRP-FCC-P-UNPERTURBED+ISO
    14.79660000     -4.88556640          1      GRP-FCC-P-UNPERTURBED+ISO
    15.06720000     -4.88139570          1      GRP-FCC-P-UNPERTURBED+ISO
    15.34120000     -4.87503280          1      GRP-FCC-P-UNPERTURBED+ISO
    15.61840000     -4.86659650          1      GRP-FCC-P-UNPERTURBED+ISO
    15.89900000     -4.85653000          1      GRP-FCC-P-UNPERTURBED+ISO
    16.18290000     -4.84430310          1      GRP-FCC-P-UNPERTURBED+ISO
    16.47010000     -4.83031310          1      GRP-FCC-P-UNPERTURBED+ISO
    16.76080000     -4.81466330          1      GRP-FCC-P-UNPERTURBED+ISO
    17.05480000     -4.79745860          1      GRP-FCC-P-UNPERTURBED+ISO
    17.35230000     -4.77880530          1      GRP-FCC-P-UNPERTURBED+ISO
    17.65320000     -4.75899610          1      GRP-FCC-P-UNPERTURBED+ISO
    17.95760000     -4.73780770          1      GRP-FCC-P-UNPERTURBED+ISO
    18.26540000     -4.71539900          1      GRP-FCC-P-UNPERTURBED+ISO
    18.57670000     -4.69185100          1      GRP-FCC-P-UNPERTURBED+ISO
    18.89160000     -4.66725140          1      GRP-FCC-P-UNPERTURBED+ISO
    19.21000000     -4.64168720          1      GRP-FCC-P-UNPERTURBED+ISO
    19.53190000     -4.61587270          1      GRP-FCC-P-UNPERTURBED+ISO
    19.85740000     -4.58844140          1      GRP-FCC-P-UNPERTURBED+ISO
    20.18660000     -4.56020960          1      GRP-FCC-P-UNPERTURBED+ISO
    20.51930000     -4.53124880          1      GRP-FCC-P-UNPERTURBED+ISO
    20.85570000     -4.50162220          1      GRP-FCC-P-UNPERTURBED+ISO
    21.19570000     -4.47138250          1      GRP-FCC-P-UNPERTURBED+ISO
    21.53940000     -4.44021910          1      GRP-FCC-P-UNPERTURBED+ISO
    21.88680000     -4.40876520          1      GRP-FCC-P-UNPERTURBED+ISO
    22.23790000     -4.37680700          1      GRP-FCC-P-UNPERTURBED+ISO
    22.59280000     -4.34438690          1      GRP-FCC-P-UNPERTURBED+ISO
    22.95140000     -4.31154530          1      GRP-FCC-P-UNPERTURBED+ISO
    23.31380000     -4.27831870          1      GRP-FCC-P-UNPERTURBED+ISO
    23.68000000     -4.24473850          1      GRP-FCC-P-UNPERTURBED+ISO
    24.05000000     -4.21114640          1      GRP-FCC-P-UNPERTURBED+ISO
