 Si_B1 1 -5.149748e-01 2.752169e-01 1.073763e+00
 Si_B1 1 -5.149748e-01 2.752169e-01 1.073763e+00
 Si_B1 1 1.068596e-01 1.238021e+00 4.121735e+00
 Si_B1 1 1.068596e-01 1.238021e+00 4.121735e+00
 Si_B1 1 9.926303e-02 1.225678e+00 4.105011e+00
 Si_B1 1 9.926303e-02 1.225678e+00 4.105011e+00
 Si_B1 1 7.662597e-02 1.188543e+00 4.027594e+00
 Si_B1 1 7.662597e-02 1.188543e+00 4.027594e+00
 Si_B1 1 4.082335e-02 1.127912e+00 3.891138e+00
 Si_B1 1 4.082335e-02 1.127912e+00 3.891138e+00
 Si_B1 1 6.555852e-02 1.170740e+00 3.972098e+00
 Si_B1 1 6.555852e-02 1.170740e+00 3.972098e+00
 Si_B1 1 -4.573600e-02 9.429217e-01 3.298673e+00
 Si_B1 1 -4.573600e-02 9.429217e-01 3.298673e+00
 Si_B1 1 3.987558e-02 1.126172e+00 3.886932e+00
 Si_B1 1 3.987558e-02 1.126172e+00 3.886932e+00
 Si_B1 1 4.151691e-02 1.129180e+00 3.894166e+00
 Si_B1 1 4.151691e-02 1.129180e+00 3.894166e+00
 Si_B1 1 -9.386401e-02 8.484955e-01 2.968564e+00
 Si_B1 1 -9.386401e-02 8.484955e-01 2.968564e+00
 Si_B1 1 -1.624525e-01 7.610034e-01 2.721257e+00
 Si_B1 1 -1.624525e-01 7.610034e-01 2.721257e+00
 Si_B1 1 -9.214122e-02 8.513038e-01 2.978152e+00
 Si_B1 1 -9.214122e-02 8.513038e-01 2.978152e+00
 Si_B1 1 9.284295e-02 1.214627e+00 4.088180e+00
 Si_B1 1 9.284295e-02 1.214627e+00 4.088180e+00
 Si_B1 1 -1.500987e-01 7.754496e-01 2.748724e+00
 Si_B1 1 -1.500987e-01 7.754496e-01 2.748724e+00
 Si_B1 1 -1.190321e-01 8.124490e-01 2.847698e+00
 Si_B1 1 -1.190321e-01 8.124490e-01 2.847698e+00
 Si_B1 1 3.862760e-02 1.123869e+00 3.881277e+00
 Si_B1 1 3.862760e-02 1.123869e+00 3.881277e+00
 Si_B1 1 -1.816550e-01 7.377711e-01 2.669911e+00
 Si_B1 1 -1.816550e-01 7.377711e-01 2.669911e+00
 Si_B1 1 -9.846545e-02 8.412264e-01 2.943870e+00
 Si_B1 1 -9.846545e-02 8.412264e-01 2.943870e+00
 Si_B1 1 -1.774641e-01 7.429400e-01 2.682113e+00
 Si_B1 1 -1.774641e-01 7.429400e-01 2.682113e+00
 Si_B1 1 -3.577178e-02 9.653252e-01 3.377213e+00
 Si_B1 1 -3.577178e-02 9.653252e-01 3.377213e+00
 Si_B1 1 6.040951e-03 1.058876e+00 3.693015e+00
 Si_B1 1 6.040951e-03 1.058876e+00 3.693015e+00
 Si_B1 1 3.211946e-02 1.111638e+00 3.849706e+00
 Si_B1 1 3.211946e-02 1.111638e+00 3.849706e+00
 Si_B1 1 5.288245e-02 1.149387e+00 3.937433e+00
 Si_B1 1 5.288245e-02 1.149387e+00 3.937433e+00
 Si_B1 1 8.639171e-02 1.204007e+00 4.067421e+00
 Si_B1 1 8.639171e-02 1.204007e+00 4.067421e+00
 Si_B1 1 -1.081108e-01 8.270361e-01 2.896177e+00
 Si_B1 1 -1.081108e-01 8.270361e-01 2.896177e+00
 Si_B7 2 4.515368e-02 1.125961e+00 3.915374e+00
 Si_B7 2 4.515368e-02 1.125961e+00 3.915374e+00
 Si_B7 2 4.515368e-02 1.125961e+00 3.915374e+00
 Si_B7 2 4.515368e-02 1.125961e+00 3.915374e+00
 Si_B7 2 3.687523e-02 1.116879e+00 3.895180e+00
 Si_B7 2 3.687523e-02 1.116879e+00 3.895180e+00
 Si_B7 2 3.687523e-02 1.116879e+00 3.895180e+00
 Si_B7 2 3.687523e-02 1.116879e+00 3.895180e+00
 Si_B7 2 2.750434e-02 1.106500e+00 3.866183e+00
 Si_B7 2 2.750434e-02 1.106500e+00 3.866183e+00
 Si_B7 2 2.750434e-02 1.106500e+00 3.866183e+00
 Si_B7 2 2.750434e-02 1.106500e+00 3.866183e+00
 Si_B7 2 1.701344e-02 1.094451e+00 3.827661e+00
 Si_B7 2 1.701344e-02 1.094451e+00 3.827661e+00
 Si_B7 2 1.701344e-02 1.094451e+00 3.827661e+00
 Si_B7 2 1.701344e-02 1.094451e+00 3.827661e+00
 Si_B7 2 5.408754e-03 1.080405e+00 3.780632e+00
 Si_B7 2 5.408754e-03 1.080405e+00 3.780632e+00
 Si_B7 2 5.408754e-03 1.080405e+00 3.780632e+00
 Si_B7 2 5.408754e-03 1.080405e+00 3.780632e+00
 Si_B7 2 -7.249931e-03 1.063968e+00 3.749188e+00
 Si_B7 2 -7.249931e-03 1.063968e+00 3.749188e+00
 Si_B7 2 -7.249931e-03 1.063968e+00 3.749188e+00
 Si_B7 2 -7.249931e-03 1.063968e+00 3.749188e+00
 Si_B7 2 -2.080770e-02 1.044700e+00 3.703120e+00
 Si_B7 2 -2.080770e-02 1.044700e+00 3.703120e+00
 Si_B7 2 -2.080770e-02 1.044700e+00 3.703120e+00
 Si_B7 2 -2.080770e-02 1.044700e+00 3.703120e+00
 Si_B7 2 -3.496621e-02 1.022166e+00 3.641519e+00
 Si_B7 2 -3.496621e-02 1.022166e+00 3.641519e+00
 Si_B7 2 -3.496621e-02 1.022166e+00 3.641519e+00
 Si_B7 2 -3.496621e-02 1.022166e+00 3.641519e+00
 Si_B7 2 -4.926105e-02 9.960862e-01 3.564428e+00
 Si_B7 2 -4.926105e-02 9.960862e-01 3.564428e+00
 Si_B7 2 -4.926105e-02 9.960862e-01 3.564428e+00
 Si_B7 2 -4.926105e-02 9.960862e-01 3.564428e+00
 Si_B7 2 -6.313118e-02 9.666097e-01 3.473769e+00
 Si_B7 2 -6.313118e-02 9.666097e-01 3.473769e+00
 Si_B7 2 -6.313118e-02 9.666097e-01 3.473769e+00
 Si_B7 2 -6.313118e-02 9.666097e-01 3.473769e+00
 Si_B7 2 -7.613851e-02 9.346765e-01 3.374217e+00
 Si_B7 2 -7.613851e-02 9.346765e-01 3.374217e+00
 Si_B7 2 -7.613851e-02 9.346765e-01 3.374217e+00
 Si_B7 2 -7.613851e-02 9.346765e-01 3.374217e+00
 Si_B7 2 -8.825724e-02 9.022065e-01 3.273093e+00
 Si_B7 2 -8.825724e-02 9.022065e-01 3.273093e+00
 Si_B7 2 -8.825724e-02 9.022065e-01 3.273093e+00
 Si_B7 2 -8.825724e-02 9.022065e-01 3.273093e+00
 Si_B7 2 -9.996730e-02 8.716531e-01 3.178370e+00
 Si_B7 2 -9.996730e-02 8.716531e-01 3.178370e+00
 Si_B7 2 -9.996730e-02 8.716531e-01 3.178370e+00
 Si_B7 2 -9.996730e-02 8.716531e-01 3.178370e+00
 Si_B7 2 -1.120017e-01 8.448892e-01 3.095217e+00
 Si_B7 2 -1.120017e-01 8.448892e-01 3.095217e+00
 Si_B7 2 -1.120017e-01 8.448892e-01 3.095217e+00
 Si_B7 2 -1.120017e-01 8.448892e-01 3.095217e+00
 Si_B7 2 -1.249943e-01 8.222564e-01 3.023468e+00
 Si_B7 2 -1.249943e-01 8.222564e-01 3.023468e+00
 Si_B7 2 -1.249943e-01 8.222564e-01 3.023468e+00
 Si_B7 2 -1.249943e-01 8.222564e-01 3.023468e+00
 Si_B7 2 -1.393390e-01 8.025666e-01 2.958020e+00
 Si_B7 2 -1.393390e-01 8.025666e-01 2.958020e+00
 Si_B7 2 -1.393390e-01 8.025666e-01 2.958020e+00
 Si_B7 2 -1.393390e-01 8.025666e-01 2.958020e+00
 Si_B7 2 -1.552614e-01 7.838448e-01 2.907254e+00
 Si_B7 2 -1.552614e-01 7.838448e-01 2.907254e+00
 Si_B7 2 -1.552614e-01 7.838448e-01 2.907254e+00
 Si_B7 2 -1.552614e-01 7.838448e-01 2.907254e+00
 Si_B7 2 -1.729371e-01 7.640858e-01 2.867834e+00
 Si_B7 2 -1.729371e-01 7.640858e-01 2.867834e+00
 Si_B7 2 -1.729371e-01 7.640858e-01 2.867834e+00
 Si_B7 2 -1.729371e-01 7.640858e-01 2.867834e+00
 Si_B7 2 -1.925617e-01 7.416375e-01 2.813384e+00
 Si_B7 2 -1.925617e-01 7.416375e-01 2.813384e+00
 Si_B7 2 -1.925617e-01 7.416375e-01 2.813384e+00
 Si_B7 2 -1.925617e-01 7.416375e-01 2.813384e+00
 Si_L1 3 -5.698045e-02 8.315631e-01 2.975758e+00
 Si_L1 3 -6.180563e-02 8.389983e-01 3.050210e+00
 Si_L1 3 -8.634534e-02 8.253456e-01 3.028828e+00
 Si_L1 3 -5.126089e-02 8.573495e-01 3.009335e+00
 Si_L1 3 -4.577557e-02 9.068313e-01 3.263867e+00
 Si_L1 3 -1.167815e-01 8.075740e-01 2.744373e+00
 Si_L1 3 -3.783440e-02 8.698857e-01 3.052178e+00
 Si_L1 3 -9.829729e-02 8.413203e-01 3.011863e+00
 Si_L1 3 -1.092319e-01 8.469559e-01 2.956304e+00
 Si_L1 3 -5.357290e-02 9.681929e-01 3.402689e+00
 Si_L1 3 -1.143454e-01 8.597184e-01 3.113292e+00
 Si_L1 3 -8.167678e-02 8.762123e-01 3.005518e+00
 Si_L1 3 -5.379593e-02 8.858145e-01 3.127968e+00
 Si_L1 3 -1.075458e-01 7.952441e-01 2.915979e+00
 Si_L1 3 -1.114569e-01 8.063725e-01 2.804245e+00
 Si_L1 3 -1.661894e-01 8.031780e-01 2.756741e+00
 Si_L1 3 -2.691828e-02 8.664035e-01 3.047946e+00
 Si_L1 3 -6.516480e-02 8.817573e-01 3.038123e+00
 Si_L1 3 -6.931683e-02 8.758731e-01 3.074200e+00
 Si_L1 3 -2.076487e-02 9.105210e-01 3.163360e+00
 Si_L1 3 -5.064614e-02 8.874912e-01 3.203436e+00
 Si_L1 3 -8.813311e-02 8.178122e-01 2.883722e+00
 Si_L1 3 -5.492544e-02 7.408303e-01 2.675405e+00
 Si_L1 3 3.131983e-03 9.049049e-01 3.184968e+00
 Si_L1 3 -7.099721e-02 8.665553e-01 3.090088e+00
 Si_L1 3 -3.005583e-02 9.130164e-01 3.202876e+00
 Si_L1 3 -5.241541e-02 7.363940e-01 2.579730e+00
 Si_L1 3 -9.352752e-02 8.023685e-01 2.823642e+00
 Si_L1 3 -1.287109e-01 7.732324e-01 2.844946e+00
 Si_L1 3 -1.009682e-01 8.265260e-01 2.864687e+00
 Si_L1 3 -3.093695e-03 8.715099e-01 2.947591e+00
 Si_L1 3 -1.050146e-01 8.745551e-01 3.098050e+00
 Si_L1 3 -6.241497e-02 8.276650e-01 2.942206e+00
 Si_L1 3 -4.587345e-02 8.689007e-01 3.135629e+00
 Si_L1 3 -4.846779e-02 8.314740e-01 2.908348e+00
 Si_L1 3 -4.593853e-02 8.697658e-01 3.066251e+00
 Si_L1 3 -4.235770e-03 9.214387e-01 3.243860e+00
 Si_L1 3 -9.976875e-03 8.971891e-01 3.186813e+00
 Si_L1 3 -1.965696e-02 8.330818e-01 2.902783e+00
 Si_L1 3 -7.401470e-02 8.712821e-01 2.988125e+00
 Si_L1 3 -3.356717e-02 8.566966e-01 2.976993e+00
 Si_L1 3 -9.205285e-02 8.775013e-01 3.045212e+00
 Si_L1 3 -3.418631e-02 9.767826e-01 3.475253e+00
 Si_L1 3 -2.017623e-02 8.640411e-01 2.938215e+00
 Si_L1 3 -3.504780e-02 8.620608e-01 3.021089e+00
 Si_L1 3 -3.428788e-02 9.058401e-01 3.241646e+00
 Si_L1 3 -3.871538e-02 8.350629e-01 2.977855e+00
 Si_L1 3 -6.303292e-02 8.818807e-01 3.090409e+00
 Si_L1 3 -2.897572e-02 8.614892e-01 3.028325e+00
 Si_L1 3 -1.523816e-02 9.424154e-01 3.328725e+00
 Si_L1 3 -1.006694e-01 8.071463e-01 2.955945e+00
 Si_L1 3 -5.328372e-02 8.325502e-01 2.897171e+00
 Si_L1 3 -7.734850e-02 8.673054e-01 3.023189e+00
 Si_L1 3 -5.024006e-02 9.426124e-01 3.312025e+00
 Si_L1 3 -5.339509e-02 8.859672e-01 3.085766e+00
 Si_L1 3 -5.193400e-02 9.434871e-01 3.297491e+00
 Si_L1 3 -5.187296e-02 8.870323e-01 3.144870e+00
 Si_L1 3 -3.131185e-02 8.251951e-01 2.834960e+00
 Si_L1 3 -3.705015e-02 8.226576e-01 2.909182e+00
 Si_L1 3 -2.902104e-02 8.971005e-01 3.174926e+00
 Si_L1 3 -2.398347e-02 8.786758e-01 3.052233e+00
 Si_L1 3 -1.225015e-01 8.824594e-01 3.062940e+00
 Si_L1 3 -2.786159e-02 8.951110e-01 3.186509e+00
 Si_L1 3 -8.062573e-02 8.295025e-01 2.860409e+00
 Si_L1 3 -1.060867e-01 7.596259e-01 2.701261e+00
 Si_L1 3 -9.526566e-02 7.913692e-01 2.897569e+00
 Si_L1 3 -1.302609e-01 7.655778e-01 2.804469e+00
 Si_L1 3 -7.854024e-02 8.176789e-01 2.887220e+00
 Si_L1 3 -8.877794e-02 8.534636e-01 3.074199e+00
 Si_L1 3 -1.571754e-01 7.494053e-01 2.547954e+00
 Si_L1 3 -6.298775e-02 8.388223e-01 2.964164e+00
 Si_L1 3 -1.370526e-01 7.882316e-01 2.823896e+00
 Si_L1 3 -1.288347e-01 8.161303e-01 2.866828e+00
 Si_L1 3 -7.702615e-02 9.333472e-01 3.294720e+00
 Si_L1 3 -1.488254e-01 8.026094e-01 2.920068e+00
 Si_L1 3 -1.189186e-01 8.307097e-01 2.854999e+00
 Si_L1 3 -9.994456e-02 8.216500e-01 2.886472e+00
 Si_L1 3 -1.479192e-01 7.302934e-01 2.671559e+00
 Si_L1 3 -1.507801e-01 7.576297e-01 2.630093e+00
 Si_L1 3 -2.059155e-01 7.419359e-01 2.533582e+00
 Si_L1 3 -5.943409e-02 8.399158e-01 2.968411e+00
 Si_L1 3 -9.933202e-02 8.379489e-01 2.901210e+00
 Si_L1 3 -1.060385e-01 8.304122e-01 2.922251e+00
 Si_L1 3 -4.942916e-02 8.594483e-01 3.019489e+00
 Si_L1 3 -8.336616e-02 8.409279e-01 3.059810e+00
 Si_L1 3 -1.342104e-01 7.570832e-01 2.638910e+00
 Si_L1 3 -9.800230e-02 6.839406e-01 2.446884e+00
 Si_L1 3 -2.438957e-02 8.769918e-01 3.087672e+00
 Si_L1 3 -1.016169e-01 8.260032e-01 2.966418e+00
 Si_L1 3 -5.842411e-02 8.730371e-01 3.078510e+00
 Si_L1 3 -8.023108e-02 7.026516e-01 2.483261e+00
 Si_L1 3 -1.236409e-01 7.512036e-01 2.661018e+00
 Si_L1 3 -1.559267e-01 7.250408e-01 2.685026e+00
 Si_L1 3 -1.389803e-01 7.772437e-01 2.692863e+00
 Si_L1 3 -4.419485e-02 8.334397e-01 2.806304e+00
 Si_L1 3 -1.364120e-01 8.197650e-01 2.920820e+00
 Si_L1 3 -8.923239e-02 7.955692e-01 2.841921e+00
 Si_L1 3 -8.332053e-02 8.025327e-01 2.898569e+00
 Si_L1 3 -7.694176e-02 8.040388e-01 2.824197e+00
 Si_L1 3 -7.747150e-02 8.324376e-01 2.957180e+00
 Si_L1 3 -4.099552e-02 8.902239e-01 3.135526e+00
 Si_L1 3 -4.991330e-02 8.471464e-01 3.014328e+00
 Si_L1 3 -5.117769e-02 8.010181e-01 2.804401e+00
 Si_L1 3 -1.034778e-01 8.132554e-01 2.809442e+00
 Si_L1 3 -6.009940e-02 8.309836e-01 2.894742e+00
 Si_L1 3 -1.196508e-01 8.492620e-01 2.958151e+00
 Si_L1 3 -6.617864e-02 9.322127e-01 3.341352e+00
 Si_L1 3 -5.855123e-02 8.118492e-01 2.735978e+00
 Si_L1 3 -5.355129e-02 8.237510e-01 2.910926e+00
 Si_L1 3 -5.333210e-02 8.811842e-01 3.171545e+00
 Si_L1 3 -5.576962e-02 8.132425e-01 2.925461e+00
 Si_L1 3 -9.988734e-02 8.340224e-01 2.936432e+00
 Si_L1 3 -6.030605e-02 8.233085e-01 2.903300e+00
 Si_L1 3 -4.505504e-02 8.976978e-01 3.196236e+00
 Si_L1 3 -1.432852e-01 7.413525e-01 2.719335e+00
 Si_L1 3 -9.553983e-02 7.755206e-01 2.682407e+00
 Si_L1 3 -1.129606e-01 8.170034e-01 2.848542e+00
 Si_L1 3 -8.534548e-02 8.963825e-01 3.171364e+00
 Si_L1 3 -8.151301e-02 8.536998e-01 2.975165e+00
 Si_L1 3 -7.796311e-02 9.162501e-01 3.213254e+00
 Si_L1 3 -9.076290e-02 8.367285e-01 2.973623e+00
 Si_L1 3 -5.730104e-02 7.889267e-01 2.751488e+00
 Si_L1 3 -7.677380e-02 7.822565e-01 2.764808e+00
 Si_L1 3 -7.246011e-02 8.372807e-01 2.952211e+00
 Si_L1 3 -5.140338e-02 8.442076e-01 2.961213e+00
 Si_L1 3 -1.512085e-01 8.425315e-01 2.938987e+00
 Si_L1 3 -5.367372e-02 8.622490e-01 3.080246e+00
 Si_L1 3 -1.027956e-01 7.950838e-01 2.768083e+00
 Si_L1 3 -1.555654e-01 6.915303e-01 2.426681e+00
 Si_L1 3 -1.289861e-01 7.375850e-01 2.712590e+00
 Si_L1 3 -1.719446e-01 7.028018e-01 2.564140e+00
 Si_L1 3 -1.086700e-01 7.723058e-01 2.746923e+00
 Si_L1 3 -1.360853e-01 7.907502e-01 2.836421e+00
 Si_L1 3 -1.897472e-01 6.874608e-01 2.361217e+00
 Si_L1 3 -8.874582e-02 8.100184e-01 2.874456e+00
 Si_L1 3 -1.780169e-01 7.328107e-01 2.612150e+00
 Si_L1 3 -1.510947e-01 7.868965e-01 2.768128e+00
 Si_L1 3 -1.034837e-01 8.952893e-01 3.190285e+00
 Si_L1 3 -1.850406e-01 7.446142e-01 2.709693e+00
 Si_L1 3 -1.506057e-01 7.850046e-01 2.708791e+00
 Si_L1 3 -1.468403e-01 7.538542e-01 2.618300e+00
 Si_L1 3 -1.886362e-01 6.556245e-01 2.387757e+00
 Si_L1 3 -1.895556e-01 7.015280e-01 2.430072e+00
 Si_L1 3 -2.418542e-01 6.769678e-01 2.296966e+00
 Si_L1 3 -9.319434e-02 8.098820e-01 2.881169e+00
 Si_L1 3 -1.319580e-01 7.919502e-01 2.758437e+00
 Si_L1 3 -1.386307e-01 7.794342e-01 2.760429e+00
 Si_L1 3 -7.661452e-02 8.159567e-01 2.890618e+00
 Si_L1 3 -1.211940e-01 7.921869e-01 2.899242e+00
 Si_L1 3 -1.760025e-01 6.930379e-01 2.378476e+00
 Si_L1 3 -1.385300e-01 6.303833e-01 2.218674e+00
 Si_L1 3 -5.381480e-02 8.457736e-01 2.976142e+00
 Si_L1 3 -1.273945e-01 7.796248e-01 2.823484e+00
 Si_L1 3 -9.135416e-02 8.292156e-01 2.928346e+00
 Si_L1 3 -1.101248e-01 6.729651e-01 2.392206e+00
 Si_L1 3 -1.497791e-01 7.119311e-01 2.535810e+00
 Si_L1 3 -1.882745e-01 6.743720e-01 2.504746e+00
 Si_L1 3 -1.733229e-01 7.269478e-01 2.514763e+00
 Si_L1 3 -8.433467e-02 7.930460e-01 2.662488e+00
 Si_L1 3 -1.676603e-01 7.628457e-01 2.727204e+00
 Si_L1 3 -1.165732e-01 7.625872e-01 2.725752e+00
 Si_L1 3 -1.226405e-01 7.401942e-01 2.659015e+00
 Si_L1 3 -1.027671e-01 7.783490e-01 2.740869e+00
 Si_L1 3 -1.035564e-01 7.985255e-01 2.855146e+00
 Si_L1 3 -8.279135e-02 8.523145e-01 3.004185e+00
 Si_L1 3 -9.249871e-02 7.945229e-01 2.819894e+00
 Si_L1 3 -7.889552e-02 7.729729e-01 2.718425e+00
 Si_L1 3 -1.325217e-01 7.642401e-01 2.657652e+00
 Si_L1 3 -8.727571e-02 8.043985e-01 2.802543e+00
 Si_L1 3 -1.465388e-01 8.186811e-01 2.859915e+00
 Si_L1 3 -1.023061e-01 8.754847e-01 3.148611e+00
 Si_L1 3 -9.889208e-02 7.585130e-01 2.551278e+00
 Si_L1 3 -7.622454e-02 7.904424e-01 2.800758e+00
 Si_L1 3 -7.352091e-02 8.530935e-01 3.082472e+00
 Si_L1 3 -7.244452e-02 7.930671e-01 2.867908e+00
 Si_L1 3 -1.342482e-01 7.783609e-01 2.750310e+00
 Si_L1 3 -9.372849e-02 7.796066e-01 2.758109e+00
 Si_L1 3 -7.542159e-02 8.512468e-01 3.050140e+00
 Si_L1 3 -1.881200e-01 6.681274e-01 2.443755e+00
 Si_L1 3 -1.328893e-01 7.091271e-01 2.475508e+00
 Si_L1 3 -1.470108e-01 7.599018e-01 2.642340e+00
 Si_L1 3 -1.199776e-01 8.473889e-01 3.010561e+00
 Si_L1 3 -1.111774e-01 8.153071e-01 2.855351e+00
 Si_L1 3 -1.061342e-01 8.834724e-01 3.104941e+00
 Si_L1 3 -1.311988e-01 7.811233e-01 2.771361e+00
 Si_L1 3 -7.996229e-02 7.619694e-01 2.680498e+00
 Si_L1 3 -1.191414e-01 7.330922e-01 2.579031e+00
 Si_L1 3 -1.135188e-01 7.765039e-01 2.720258e+00
 Si_L1 3 -7.804228e-02 8.082962e-01 2.868024e+00
 Si_L1 3 -1.797259e-01 7.993865e-01 2.802419e+00
 Si_L1 3 -8.031974e-02 8.202516e-01 2.961838e+00
 Si_L1 3 -1.240370e-01 7.665844e-01 2.691663e+00
 Si_L1 3 -2.030169e-01 6.259428e-01 2.149225e+00
